Car Name,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Powertrain
Ferrari,Roma,2021,3.9,611,561,3.3,222000,Petrol / Diesel
Audi,RS3,2022,2.5,394,369,3.9,57000,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.1,210000,Petrol / Diesel
BMW,i8,2020,0.0,369,420,4.2,148500,Electric
Mercedes-Benz,CLS63 AMG,2019,4.0,603,627,3.4,132000,Petrol / Diesel
Porsche,Cayman,2021,2.0,300,280,5.1,58900,Petrol / Diesel
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,518000,Petrol / Diesel
Audi,RS3,2022,2.5,394,369,3.9,56200,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,2.8,192500,Petrol / Diesel
BMW,M4,2022,3.0,503,479,3.8,71800,Petrol / Diesel
Mercedes-Benz,AMG C63,2021,4.0,503,516,3.8,68000,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,42500,Petrol / Diesel
Ford,Mustang GT,2022,5.0,460,420,4.3,39000,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.8,46100,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.5,142100,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,105000,Petrol / Diesel
Porsche,Panamera,2021,2.9,325,331,5.1,87200,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.2,218000,Petrol / Diesel
Ferrari,Roma,2021,3.9,612,560,3.4,222000,Petrol / Diesel
Audi,S5,2022,3.0,349,369,4.4,52500,Petrol / Diesel
McLaren,600LT,2021,3.8,592,457,2.8,241000,Petrol / Diesel
BMW,M5,2022,4.4,600,553,3.2,103500,Petrol / Diesel
Aston Martin,Vantage,2022,4.0,503,505,3.5,146000,Petrol / Diesel
Audi,RS5,2021,2.9,444,443,3.6,75400,Petrol / Diesel
BMW,M2,2022,3.0,405,406,4.0,58900,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,42900,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,78595,Petrol / Diesel
Ford,GT,2021,3.5,660,550,3.0,500000,Petrol / Diesel
Jaguar,F-Type,2022,2.0,296,295,5.4,62750,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.9,417826,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,150980,Petrol / Diesel
Mercedes-Benz,C63 AMG,2021,4.0,503,516,3.8,70100,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,5.0,30090,Petrol / Diesel
Porsche,Panamera,2022,2.9,325,331,5.3,88700,Petrol / Diesel
Audi,TT RS,2021,2.5,394,354,3.6,67600,Petrol / Diesel
BMW,M4,2022,3.0,473,406,4.1,72800,Petrol / Diesel
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.8,59900,Petrol / Diesel
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,274280,Petrol / Diesel
Ford,Mustang Mach 1,2021,5.0,480,420,4.3,52915,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.6,218009,Petrol / Diesel
Porsche,718 Cayman,2022,2.0,300,280,4.5,61000,Petrol / Diesel
Acura,NSX,2022,3.5,573,476,2.9,159495,Petrol / Diesel
Aston Martin,Vantage,2022,4.0,503,505,3.5,142086,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.3,219800,Petrol / Diesel
Bugatti,Chiron,2022,8.0,1500,1180,2.4,3000000,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,74290,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.9,71900,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1600,1106,2.5,3000000,Petrol / Diesel
Lexus,LC 500,2022,5.0,471,398,4.4,92950,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.7,134300,Petrol / Diesel
Mazda,MX-5 Miata,2021,2.0,181,151,6.5,26830,Petrol / Diesel
McLaren,GT,2022,4.0,620,465,3.1,213195,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,221580,Petrol / Diesel
Pagani,Huayra,2022,6.0,764,738,2.8,2800000,Petrol / Diesel
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,100550,Petrol / Diesel
Rimac,Nevera,2022,0.0,1914,1696,1.95,2400000,Electric
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,330000,Petrol / Diesel
Tesla,Roadster,2022,0.0,1000+,737,1.9,200000,Electric
Toyota,Supra,2022,3.0,382,368,3.9,43090,Petrol / Diesel
W Motors,Fenyr Supersport,2022,3.8,800,723,2.7,1700000,Petrol / Diesel
Porsche,718 Cayman,2022,2.0,300,280,4.7,60500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.9,522000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.4,67000,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.1,212500,Petrol / Diesel
BMW,M4,2022,3.0,503,479,3.8,75000,Petrol / Diesel
Mercedes-Benz,SL 63 AMG,2021,4.0,603,664,3.5,155000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64000,Petrol / Diesel
Ford,GT,2022,3.5,660,550,2.8,500000,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,4.7,31015,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,304995,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.2,192500,Petrol / Diesel
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,642,3.2,190000,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.6,222000,Petrol / Diesel
Audi,RS7,2021,4.0,591,590,3.5,115000,Petrol / Diesel
BMW,M2,2022,3.0,405,406,4.2,59000,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,102100,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,730,509,2.9,417826,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,304995,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,220300,Petrol / Diesel
Audi,RS7,2022,4.0,591,590,3.5,114000,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.7,239100,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,192500,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,62500,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,65290,Petrol / Diesel
Ferrari,Portofino,2021,3.9,592,560,3.5,219750,Petrol / Diesel
Porsche,Panamera Turbo S,2022,4.0,620,604,2.9,187700,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.6,222004,Petrol / Diesel
Mercedes-Benz,AMG C63,2021,4.0,469,479,3.8,71350,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.6,146000,Petrol / Diesel
Porsche,Cayman,2022,2.5,365,309,4.5,68900,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,730,507,2.8,517770,Petrol / Diesel
Ferrari,F8 Tributo,2022,3.9,710,568,2.9,276550,Petrol / Diesel
BMW,Z4 M40i,2022,3.0,382,369,3.9,63700,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,44000,Petrol / Diesel
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,51720,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.9,45790,Petrol / Diesel
Porsche,Panamera,2022,2.9,325,331,5.4,88550,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.5,218009,Petrol / Diesel
Ferrari,Roma,2021,3.9,612,561,3.3,222620,Petrol / Diesel
Audi,RS 3,2022,2.5,401,369,3.6,56200,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.2,200000,Petrol / Diesel
BMW,M2 CS,2022,3.0,444,406,3.8,84595,Petrol / Diesel
Mercedes-Benz,AMG C63,2021,4.0,503,516,3.8,77500,Petrol / Diesel
Acura,NSX,2021,3.5,573,476,2.7,157500,Petrol / Diesel
Aston Martin,DB11,2022,4.0,503,513,3.7,204100,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.4,220300,Petrol / Diesel
Dodge,Viper,2017,8.4,645,600,3.3,120000,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.9,69900,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,105950,Petrol / Diesel
Maserati,GranTurismo,2020,4.7,454,384,4.8,150000,Petrol / Diesel
McLaren,570S,2020,3.8,562,443,3.1,204550,Petrol / Diesel
Pagani,Huayra,2020,6.0,720,738,3.0,2700000,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,102900,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.6,624,605,4.3,330000,Petrol / Diesel
Shelby,Cobra,1965,7.0,435,440,4.2,1000000,Petrol / Diesel
Toyota,GR Supra,2022,3.0,382,368,3.9,43090,Petrol / Diesel
TVR,Griffith,2022,5.0,500,479,3.8,123500,Petrol / Diesel
W Motors,Lykan Hypersport,2015,3.7,780,708,2.8,3400000,Petrol / Diesel
Porsche,718 Cayman,2021,2.0,300,280,4.5,61500,Petrol / Diesel
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,518000,Petrol / Diesel
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,507000,Petrol / Diesel
Audi,RS 6,2021,4.0,591,590,3.5,109000,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,228000,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,42000,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,5.0,45000,Petrol / Diesel
Porsche,Taycan,2021,0.0,750,774,2.6,185000,Electric
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,276550,Petrol / Diesel
Audi,RS 3,2022,2.5,401,354,3.5,56000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,191000,Petrol / Diesel
BMW,M5,2022,4.4,600,553,3.2,104000,Petrol / Diesel
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.9,69900,Petrol / Diesel
Porsche,Taycan,2022,2.0,402,254,5.1,81250,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,730,509,2.9,517700,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,330000,Petrol / Diesel
Audi,RS 6 Avant,2021,4.0,591,590,3.5,109000,Petrol / Diesel
McLaren,600LT,2021,3.8,592,457,2.8,242500,Petrol / Diesel
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,77000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,62000,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,76000,Petrol / Diesel
Ford,GT,2022,3.5,660,550,2.9,500000,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,4.9,30090,Petrol / Diesel
Porsche,Panamera,2022,2.9,325,332,5.3,87200,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1500,1180,2.3,3000000,Petrol / Diesel
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,274280,Petrol / Diesel
Audi,RS 7,2021,4.0,591,590,3.5,114000,Petrol / Diesel
Jaguar,F-Type,2022,5.0,575,516,3.5,103200,Petrol / Diesel
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,177700,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,729,509,2.9,417650,Petrol / Diesel
Audi,RS7,2022,4.0,591,590,3.5,115045,Petrol / Diesel
McLaren,600LT,2021,3.8,592,457,2.9,256500,Petrol / Diesel
BMW,M2 Competition,2022,3.0,405,406,4.0,59895,Petrol / Diesel
Mercedes-Benz,S63 AMG,2021,4.0,603,664,3.4,152500,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,69995,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.2,218009,Petrol / Diesel
Ferrari,812 Superfast,2021,6.5,789,530,2.9,363730,Petrol / Diesel
Audi,R8 Spyder,2022,5.2,562,406,3.5,183300,Petrol / Diesel
BMW,M4,2022,3.0,473,406,4.1,73795,Petrol / Diesel
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,183000,Petrol / Diesel
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,60995,Petrol / Diesel
Aston Martin,DB11,2022,5.2,630,516,3.5,207000,Petrol / Diesel
Bentley,Continental GT,2022,6.0,626,664,3.5,203825,Petrol / Diesel
Jaguar,F-Type R,2021,5.0,575,516,3.5,103200,Petrol / Diesel
Acura,NSX,2022,3.5,573,476,2.7,157500,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.7,99800,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,100200,Petrol / Diesel
Alfa Romeo,4C,2020,1.7,237,258,4.1,67150,Petrol / Diesel
Audi,RS5,2022,2.9,444,443,3.7,77250,Petrol / Diesel
BMW,M2 Competition,2021,3.0,405,406,4.0,58900,Petrol / Diesel
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.6,71490,Petrol / Diesel
Maserati,GranTurismo,2020,4.7,454,384,4.8,150400,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.6,47820,Petrol / Diesel
Rolls-Royce,Wraith,2022,6.8,624,605,4.4,330000,Petrol / Diesel
Subaru,WRX STI,2021,2.5,310,290,4.6,38170,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,102000,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,729,507,2.9,393695,Petrol / Diesel
Ferrari,Portofino,2022,3.9,591,413,3.3,218750,Petrol / Diesel
Audi,RS7,2021,4.0,591,590,3.5,114000,Petrol / Diesel
McLaren,600LT,2021,3.8,592,457,2.8,256500,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,40590,Petrol / Diesel
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,52720,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.6,45000,Petrol / Diesel
Porsche,Panamera Turbo,2022,4.0,620,604,3.1,174300,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.2,222004,Petrol / Diesel
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,625000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.4,67895,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,62290,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,304995,Petrol / Diesel
Lexus,LC 500,2022,5.0,471,398,4.4,93050,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,101200,Petrol / Diesel
Audi,RS 5 Coupe,2021,2.9,444,443,3.7,75100,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64195,Petrol / Diesel
Lotus,Evora GT,2022,3.5,416,317,3.8,105000,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.1,211000,Petrol / Diesel
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,275000,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1500,1180,2.4,2998000,Petrol / Diesel
Koenigsegg,Jesko,2021,5.0,1280,1015,2.5,3000000,Petrol / Diesel
Lamborghini,Aventador SVJ,2020,6.5,770,531,2.8,573966,Petrol / Diesel
Rimac,C_Two,2022,0.0,1914,1732,1.85,2400000,Electric
Pagani,Huayra Roadster BC,2021,6.0,791,774,2.5,3500000,Petrol / Diesel
Pininfarina,Battista,2022,0.0,1874,1696,1.9,2500000,Electric
Acura,NSX,2022,3.5,573,476,2.9,157500,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.5,146000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,219800,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,70000,Petrol / Diesel
Jaguar,F-Type,2022,2.0,296,295,5.4,61600,Petrol / Diesel
Kia,Stinger,2022,3.3,368,376,4.7,52200,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,100450,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.8,134300,Petrol / Diesel
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,102550,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,76400,Petrol / Diesel
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,69000,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.8,417826,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,4.0,577,516,3.6,247500,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.8,45790,Petrol / Diesel
Porsche,Taycan,2022,0.0,616,774,2.6,79900,Electric
Tesla,Model S,2022,0.0,1020,1050,1.98,119000,Electric
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,307820,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.4,207825,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1479,1180,2.3,2998000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,202500,Petrol / Diesel
Porsche,Taycan Turbo S,2021,0.0,750,774,2.6,185000,Electric
Lamborghini,Aventador S,2021,6.5,730,509,2.9,417826,Petrol / Diesel
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,276550,Petrol / Diesel
Audi,RS 7,2022,4.0,591,590,3.5,114000,Petrol / Diesel
BMW,M2 CS,2022,3.0,444,406,4.0,84595,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.2,275000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,63000,Petrol / Diesel
Jaguar,F-Type,2021,5.0,575,516,3.5,103200,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,96950,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.8,134300,Petrol / Diesel
McLaren,765LT,2021,4.0,755,590,2.8,358000,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,5.0,30000,Petrol / Diesel
Pagani,Huayra,2021,6.0,730,738,3.0,2600000,Petrol / Diesel
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,180000,Petrol / Diesel
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,131100,Electric
Aston Martin,DB11,2021,4.0,503,513,4.0,201495,Petrol / Diesel
Dodge,Challenger Hellcat Redeye,2022,6.2,797,707,3.4,82190,Petrol / Diesel
Lotus,Evora,2021,3.5,416,317,3.8,96950,Petrol / Diesel
Acura,NSX,2021,3.5,573,476,2.7,159495,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,76950,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.3,202500,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.9,70100,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,3000000,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.8,132795,Petrol / Diesel
McLaren,GT,2022,4.0,612,465,3.1,215500,Petrol / Diesel
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,80900,Petrol / Diesel
Porsche,718 Cayman,2021,2.0,300,280,4.9,59900,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.8,624,605,4.3,330000,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,40000,Petrol / Diesel
Aston Martin,DB11,2021,5.2,630,516,3.7,209000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,202500,Petrol / Diesel
Dodge,Challenger Hellcat,2022,6.2,717,656,3.5,67500,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1280,1106,2.5,2800000,Petrol / Diesel
Lexus,LC,2021,5.0,471,398,4.4,92950,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,104200,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,133050,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,196350,Petrol / Diesel
Mercedes-Benz,AMG C63,2022,4.0,503,516,3.8,69900,Petrol / Diesel
Pagani,Huayra BC,2021,6.0,791,774,2.7,2600000,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.7,624,605,4.4,338000,Petrol / Diesel
Tesla,Roadster,2022,0.0,1000+,10000+,1.9,200000,Electric
Aston Martin,Vantage,2021,4.0,503,505,3.5,150000,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,218400,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,73000,Petrol / Diesel
Jaguar,F-Type R,2022,5.0,575,516,3.5,103200,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,104970,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.8,132400,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,101200,Petrol / Diesel
Alpine,A110,2021,1.8,288,236,4.4,71500,Petrol / Diesel
BMW,M4,2021,3.0,473,406,4.1,71800,Petrol / Diesel
Dodge,Viper,2017,8.4,645,600,3.3,118795,Petrol / Diesel
Ferrari,Portofino,2021,3.9,591,560,3.5,218750,Petrol / Diesel
Jaguar,F-Type,2022,3.0,296,295,5.4,61600,Petrol / Diesel
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,517700,Petrol / Diesel
McLaren,600LT,2021,3.8,592,457,2.8,240000,Petrol / Diesel
Aston Martin,DB11,2021,5.2,630,516,3.5,221400,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,202500,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64100,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,2800000,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.8,150980,Petrol / Diesel
Mercedes-AMG,C 63 S,2022,4.0,503,516,3.7,81550,Petrol / Diesel
Pagani,Huayra,2021,6.0,764,738,2.8,3500000,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,102550,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.6,624,642,4.4,330000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,207825,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64195,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.8,62250,Petrol / Diesel
Lexus,LC 500,2022,5.0,471,398,4.4,92000,Petrol / Diesel
McLaren,570S,2022,3.8,562,443,2.9,204550,Petrol / Diesel
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,141190,Electric
Audi,RS 5,2021,2.9,444,443,3.5,75100,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64995,Petrol / Diesel
Dodge,Viper ACR,2017,8.4,645,600,3.3,126190,Petrol / Diesel
Ford,GT,2021,3.5,660,550,2.9,500000,Petrol / Diesel
Porsche,Taycan 4S,2022,2.5,482,472,3.8,102900,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,730,509,2.9,417650,Petrol / Diesel
Aston Martin,DB11,2021,5.2,630,516,3.5,205000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,81250,Petrol / Diesel
Audi,RS7 Sportback,2022,4.0,591,590,3.5,115045,Petrol / Diesel
BMW,M4 Competition,2021,3.0,503,479,3.9,75695,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,42000,Petrol / Diesel
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,71490,Petrol / Diesel
Ford,GT,2021,3.5,660,550,2.8,500000,Petrol / Diesel
Koenigsegg,Jesko Absolut,2022,5.0,1600,1106,2.1,2800000,Petrol / Diesel
Lexus,LC 500,2021,5.0,471,398,4.4,93050,Petrol / Diesel
Lotus,Evija,2022,0.0,1973,1254,2.5,2750000,Electric
McLaren,GT,2022,4.0,612,465,3.2,210000,Petrol / Diesel
